hidden,latent,layers,nonlinearity,layertype,β,method,anomaliesSeen,auc,i,model,dataset
32,3,3,relu,Dense,0.1,m1,0,0.17033976124885217,2,svae,statlog-segment 6-4
32,3,3,relu,Dense,0.5,wass,0,0.2185032139577594,2,svae,statlog-segment 6-4
32,3,3,relu,Dense,0.5,m1,0,0.1754361799816345,2,svae,statlog-segment 6-4
32,3,3,relu,Dense,1.0,wass,0,0.3855371900826446,2,svae,statlog-segment 6-4
32,3,3,relu,Dense,1.0,m1,0,0.1756198347107438,2,svae,statlog-segment 6-4
32,3,3,relu,Dense,10.0,wass,0,0.3256657483930211,2,svae,statlog-segment 6-4
32,3,3,relu,Dense,10.0,m1,0,0.17070707070707067,2,svae,statlog-segment 6-4
32,3,3,relu,Dense,0.01,wass,0,0.840338053905893,1,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.01,m1,0,0.5536774783005939,1,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.1,wass,0,0.8209227957971676,1,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.1,m1,0,0.20363179534033807,1,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.5,wass,0,0.8511877569666514,1,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.5,m1,0,0.21550936500685244,1,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,1.0,wass,0,0.6478985838282322,1,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,1.0,m1,0,0.18204659661946093,1,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,10.0,wass,0,0.4610552763819096,1,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,10.0,m1,0,0.2029465509365007,1,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.01,wass,0,0.8891046139789859,2,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.01,m1,0,0.5140475102786661,2,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.1,wass,0,0.8181818181818182,2,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.1,m1,0,0.1952946550936501,2,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.5,wass,0,0.8710598446779352,2,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.5,m1,0,0.19095477386934673,2,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,1.0,wass,0,0.8571265417999087,2,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,1.0,m1,0,0.17953403380539057,2,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,10.0,wass,0,0.5033120146185472,2,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,10.0,m1,0,0.20477386934673367,2,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.01,wass,0,0.9054362722704431,3,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.01,m1,0,0.31464138876199177,3,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.1,wass,0,0.8619232526267703,3,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.1,m1,0,0.19712197350388308,3,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.5,wass,0,0.6595477386934674,3,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.5,m1,0,0.20031978072179077,3,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,1.0,wass,0,0.6572635906806762,3,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,1.0,m1,0,0.20991320237551392,3,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,10.0,wass,0,0.49451804476930106,3,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,10.0,m1,0,0.20431703974417542,3,svae,statlog-vehicle bus-van
32,3,3,relu,Dense,0.01,wass,0,0.6377251780477587,1,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.01,m1,0,0.6032677000418937,1,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.1,wass,0,0.6314411395056557,1,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.1,m1,0,0.5842061164641811,1,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.5,wass,0,0.666527021365731,1,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.5,m1,0,0.5961457896941768,1,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,1.0,wass,0,0.717322999581064,1,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,1.0,m1,0,0.6058860494344366,1,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,10.0,wass,0,0.737746124842899,1,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,10.0,m1,0,0.6168831168831169,1,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.01,wass,0,0.6444281524926686,2,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.01,m1,0,0.6936531210724759,2,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.1,wass,0,0.6589861751152074,2,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.1,m1,0,0.6235860913280268,2,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.5,wass,0,0.6394009216589862,2,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.5,m1,0,0.6225387515710096,2,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,1.0,wass,0,0.6669459572685379,2,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,1.0,m1,0,0.6089233347297864,2,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,10.0,wass,0,0.7330330959363217,2,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,10.0,m1,0,0.6311269375785504,2,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.01,wass,0,0.6648512777545035,3,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.01,m1,0,0.6130079597821534,3,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.1,wass,0,0.6600335148722244,3,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.1,m1,0,0.5798072894847088,3,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.5,wass,0,0.6308127356514454,3,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.5,m1,0,0.6257855048177628,3,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,1.0,wass,0,0.7019271051529116,3,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,1.0,m1,0,0.636887306242145,3,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,10.0,wass,0,0.6825513196480939,3,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,10.0,m1,0,0.6112274821952242,3,svae,statlog-vehicle bus-saab
32,3,3,relu,Dense,0.01,wass,0,0.5295883361921098,1,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.01,m1,0,0.5911234991423671,1,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.1,wass,0,0.5025728987993139,1,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.1,m1,0,0.5523156089193825,1,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.5,wass,0,0.6310034305317325,1,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.5,m1,0,0.6072041166380788,1,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,1.0,wass,0,0.5984133790737565,1,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,1.0,m1,0,0.6021655231560892,1,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,10.0,wass,0,0.6487993138936535,1,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,10.0,m1,0,0.5466337907375644,1,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.01,wass,0,0.5790094339622642,2,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.01,m1,0,0.5945540308747855,2,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.1,wass,0,0.5704331046312179,2,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.1,m1,0,0.5820111492281304,2,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.5,wass,0,0.6248927958833619,2,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.5,m1,0,0.600557461406518,2,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,1.0,wass,0,0.6057032590051458,2,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,1.0,m1,0,0.6027015437392795,2,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,10.0,wass,0,0.6212478559176673,2,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,10.0,m1,0,0.58704974271012,2,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.01,wass,0,0.6526586620926244,3,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.01,m1,0,0.5740780445969126,3,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.1,wass,0,0.5682890222984562,3,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.1,m1,0,0.5606775300171527,3,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.5,wass,0,0.5531732418524872,3,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.5,m1,0,0.5915523156089195,3,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,1.0,wass,0,0.5710763293310462,3,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,1.0,m1,0,0.5689322469982848,3,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,10.0,wass,0,0.6568396226415094,3,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,10.0,m1,0,0.6137435677530018,3,svae,statlog-vehicle bus-opel
32,3,3,relu,Dense,0.01,wass,0,1.0,1,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.01,m1,0,1.0,1,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.1,wass,0,1.0,1,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.1,m1,0,1.0,1,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.5,wass,0,1.0,1,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.5,m1,0,1.0,1,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,1.0,wass,0,1.0,1,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,1.0,m1,0,1.0,1,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.01,wass,0,1.0,2,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.01,m1,0,1.0,2,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.1,wass,0,1.0,2,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.1,m1,0,1.0,2,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.5,wass,0,1.0,2,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.5,m1,0,1.0,2,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,1.0,wass,0,1.0,2,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,1.0,m1,0,1.0,2,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,10.0,wass,0,1.0,2,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,10.0,m1,0,1.0,2,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.01,wass,0,1.0,3,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.01,m1,0,1.0,3,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.1,wass,0,1.0,3,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.1,m1,0,1.0,3,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.5,wass,0,1.0,3,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.5,m1,0,1.0,3,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,1.0,wass,0,1.0,3,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,1.0,m1,0,1.0,3,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,10.0,wass,0,1.0,3,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,10.0,m1,0,1.0,3,svae,synthetic-control-chart 2-1
32,3,3,relu,Dense,0.01,wass,0,1.0,1,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.01,m1,0,1.0,1,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.1,wass,0,1.0,1,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.1,m1,0,1.0,1,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.5,wass,0,1.0,1,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.5,m1,0,1.0,1,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,1.0,wass,0,1.0,1,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,1.0,m1,0,1.0,1,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.01,wass,0,1.0,2,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.01,m1,0,1.0,2,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.1,wass,0,1.0,2,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.1,m1,0,1.0,2,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.5,wass,0,1.0,2,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.5,m1,0,1.0,2,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,1.0,wass,0,1.0,2,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,1.0,m1,0,1.0,2,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,10.0,wass,0,1.0,2,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,10.0,m1,0,1.0,2,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.01,wass,0,1.0,3,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.01,m1,0,1.0,3,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.1,wass,0,1.0,3,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.1,m1,0,1.0,3,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.5,wass,0,1.0,3,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.5,m1,0,1.0,3,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,1.0,wass,0,1.0,3,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,1.0,m1,0,1.0,3,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,10.0,wass,0,1.0,3,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,10.0,m1,0,1.0,3,svae,synthetic-control-chart 2-3
32,3,3,relu,Dense,0.01,wass,0,1.0,1,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.01,m1,0,1.0,1,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.1,wass,0,1.0,1,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.1,m1,0,1.0,1,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.5,wass,0,1.0,1,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.5,m1,0,1.0,1,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,1.0,wass,0,1.0,1,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,1.0,m1,0,1.0,1,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.01,wass,0,1.0,2,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.01,m1,0,1.0,2,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.1,wass,0,1.0,2,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.1,m1,0,1.0,2,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.5,wass,0,1.0,2,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.5,m1,0,1.0,2,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,1.0,wass,0,1.0,2,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,1.0,m1,0,1.0,2,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,10.0,wass,0,1.0,2,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,10.0,m1,0,1.0,2,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.01,wass,0,1.0,3,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.01,m1,0,1.0,3,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.1,wass,0,1.0,3,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.1,m1,0,1.0,3,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.5,wass,0,1.0,3,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.5,m1,0,1.0,3,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,1.0,wass,0,1.0,3,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,1.0,m1,0,1.0,3,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,10.0,wass,0,1.0,3,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,10.0,m1,0,1.0,3,svae,synthetic-control-chart 2-4
32,3,3,relu,Dense,0.01,wass,0,1.0,1,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.01,m1,0,1.0,1,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.1,wass,0,1.0,1,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.1,m1,0,1.0,1,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.5,wass,0,1.0,1,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.5,m1,0,1.0,1,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,1.0,wass,0,1.0,1,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,1.0,m1,0,1.0,1,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,10.0,wass,0,1.0,1,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,10.0,m1,0,1.0,1,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.01,wass,0,1.0,2,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.01,m1,0,1.0,2,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.1,wass,0,1.0,2,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.1,m1,0,1.0,2,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.5,wass,0,1.0,2,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.5,m1,0,1.0,2,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,1.0,wass,0,1.0,2,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,1.0,m1,0,1.0,2,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,10.0,wass,0,1.0,2,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,10.0,m1,0,1.0,2,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.01,wass,0,1.0,3,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.01,m1,0,1.0,3,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.1,wass,0,1.0,3,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.1,m1,0,1.0,3,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.5,wass,0,1.0,3,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.5,m1,0,1.0,3,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,1.0,wass,0,1.0,3,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,1.0,m1,0,1.0,3,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,10.0,wass,0,1.0,3,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,10.0,m1,0,1.0,3,svae,synthetic-control-chart 2-5
32,3,3,relu,Dense,0.01,wass,0,0.9523809523809523,1,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,0.01,m1,0,0.9523809523809523,1,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,0.1,wass,0,0.9523809523809523,1,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,0.1,m1,0,0.9523809523809523,1,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,0.5,wass,0,0.9523809523809523,1,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,0.5,m1,0,0.9523809523809523,1,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,1.0,wass,0,0.9523809523809523,1,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,1.0,m1,0,0.9523809523809523,1,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,10.0,wass,0,0.9523809523809523,1,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,10.0,m1,0,0.9523809523809523,1,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,0.01,wass,0,0.9523809523809523,2,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,0.01,m1,0,0.9523809523809523,2,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,0.1,wass,0,0.9523809523809523,2,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,0.1,m1,0,0.9523809523809523,2,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,0.5,wass,0,0.9523809523809523,2,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,0.5,m1,0,0.9523809523809523,2,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,1.0,wass,0,0.9523809523809523,2,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,1.0,m1,0,0.9523809523809523,2,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,10.0,wass,0,0.9523809523809523,2,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,10.0,m1,0,0.9523809523809523,2,svae,synthetic-control-chart 2-6
32,3,3,relu,Dense,0.01,wass,0,0.3621639131843214,1,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.01,m1,0,0.364975045708356,1,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.1,wass,0,0.3609724761575332,1,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.1,m1,0,0.3624878522837707,1,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.5,wass,0,0.3800272328463266,1,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.5,m1,0,0.35586082697808746,1,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,1.0,wass,0,0.38788138338466943,1,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,1.0,m1,0,0.35315126857845647,1,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,10.0,wass,0,0.38182811461953625,1,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,10.0,m1,0,0.36056617965991883,1,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.01,wass,0,0.3752944276984401,2,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.01,m1,0,0.36755008702431735,2,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.1,wass,0,0.36817325800376643,2,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.1,m1,0,0.3599841873795523,2,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.5,wass,0,0.39990830876337624,2,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.5,m1,0,0.360741875442671,2,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,1.0,wass,0,0.3702569001773429,2,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,1.0,m1,0,0.355421587521207,2,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,10.0,wass,0,0.3604481340558822,2,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,10.0,m1,0,0.3569918685795545,2,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.01,wass,0,0.3715004968896356,3,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.01,m1,0,0.36236980667973406,3,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.1,wass,0,0.35721148830799476,3,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.1,m1,0,0.357486012968545,3,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.5,wass,0,0.37962917208852875,3,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.5,m1,0,0.3568710777289124,3,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,1.0,wass,0,0.37020199524523284,3,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,1.0,m1,0,0.3603575409179006,3,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,10.0,wass,0,0.38146848731421545,3,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,10.0,m1,0,0.36191409574322064,3,svae,wall-following-robot Move-Forward-Slight-Right-Turn
32,3,3,relu,Dense,0.01,wass,0,0.41942111449571085,1,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,0.01,m1,0,0.4019617702429883,1,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,0.1,wass,0,0.4155044945970759,1,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,0.1,m1,0,0.43949081778634197,1,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,0.5,wass,0,0.42687480333096517,1,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,0.5,m1,0,0.4371497128496924,1,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,1.0,wass,0,0.42316147568548956,1,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,1.0,m1,0,0.4528486326973963,1,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,10.0,wass,0,0.42781989603980203,1,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,10.0,m1,0,0.43404842464723925,1,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,0.01,wass,0,0.4263708980651552,2,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,0.01,m1,0,0.42000612039443025,2,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,0.1,wass,0,0.4279345182676473,2,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,0.1,m1,0,0.440550532723024,2,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
32,3,3,relu,Dense,0.5,wass,0,0.42658500373603586,2,svae,wall-following-robot Move-Forward-Sharp-Right-Turn
